email,firstName,lastName,dateOfBirth,country,city,loyaltyTier,totalOrders,totalSpent
abigail.davis1@example.com,Abigail,Davis,1978-06-14,AUSTRALIA,Vancouver,Gold,45,7849.00
ava.martinez2@example.com,Ava,Martinez,1988-04-03,USA,Toronto,Platinum,96,6276.00
joseph.taylor3@example.com,Joseph,Taylor,1968-11-19,FRANCE,Los Angeles,Platinum,77,16642.00
donald.miller4@example.com,Donald,Miller,1975-07-27,GERMANY,Phoenix,Silver,18,3563.00
emma.lee5@example.com,Emma,Lee,1960-05-10,USA,Los Angeles,Platinum,87,456.00
william.wilson6@example.com,William,Wilson,2004-01-08,ITALY,Paris,Bronze,90,6720.00
ava.harris7@example.com,Ava,Harris,1968-01-11,SPAIN,Dallas,Bronze,10,179.00
david.martinez8@example.com,David,Martinez,1999-06-06,CANADA,Tokyo,Silver,11,8466.00
charles.moore9@example.com,Charles,Moore,1981-09-10,NETHERLANDS,San Jose,Platinum,52,18211.00
thomas.harris10@example.com,Thomas,Harris,1978-05-23,SPAIN,San Diego,Platinum,91,17530.00
abigail.jones11@example.com,Abigail,Jones,1961-01-23,ITALY,Lyon,Bronze,87,9930.00
emily.clark12@example.com,Emily,Clark,1976-07-27,NETHERLANDS,Dallas,Silver,43,6001.00
daniel.white13@example.com,Daniel,White,1962-09-27,GERMANY,Dallas,Silver,77,16463.00
sarah.perez14@example.com,Sarah,Perez,1978-09-19,CANADA,New York,Gold,22,9338.00
joseph.garcia15@example.com,Joseph,Garcia,1962-10-24,GERMANY,Houston,Gold,5,13577.00
ava.rodriguez16@example.com,Ava,Rodriguez,1966-08-01,GERMANY,Birmingham,Gold,1,17787.00
jane.brown17@example.com,Jane,Brown,1963-05-17,USA,Los Angeles,Bronze,88,6203.00
amelia.smith18@example.com,Amelia,Smith,1985-01-07,JAPAN,Munich,Bronze,70,4906.00
sophia.jones19@example.com,Sophia,Jones,1980-11-06,SPAIN,Dallas,Silver,70,17105.00
jane.harris20@example.com,Jane,Harris,1994-03-13,CANADA,Vancouver,Platinum,33,8757.00
sarah.taylor21@example.com,Sarah,Taylor,1974-11-18,AUSTRALIA,Toronto,Bronze,98,8789.00
sophia.martinez22@example.com,Sophia,Martinez,1962-06-27,USA,Munich,Platinum,10,5079.00
emily.anderson23@example.com,Emily,Anderson,1983-12-03,CANADA,Toronto,Platinum,52,10778.00
anthony.garcia24@example.com,Anthony,Garcia,1966-08-07,SPAIN,Munich,Platinum,28,4476.00
richard.smith25@example.com,Richard,Smith,1963-03-25,FRANCE,Chicago,Silver,25,10321.00
evelyn.sanchez26@example.com,Evelyn,Sanchez,1996-07-09,USA,Houston,Bronze,94,8892.00
jane.perez27@example.com,Jane,Perez,1961-06-08,JAPAN,Dallas,Platinum,44,8055.00
emma.smith28@example.com,Emma,Smith,1979-08-06,SPAIN,Dallas,Bronze,86,13321.00
joseph.thomas29@example.com,Joseph,Thomas,1970-11-11,JAPAN,Dallas,Gold,80,7139.00
mia.taylor30@example.com,Mia,Taylor,1972-09-22,AUSTRALIA,Manchester,Silver,79,7508.00
thomas.sanchez31@example.com,Thomas,Sanchez,1977-10-10,UK,London,Platinum,52,11251.00
daniel.jones32@example.com,Daniel,Jones,1989-02-03,GERMANY,Sydney,Platinum,74,6271.00
mia.smith33@example.com,Mia,Smith,1995-07-17,UK,Paris,Bronze,76,17080.00
jane.clark34@example.com,Jane,Clark,1976-08-09,NETHERLANDS,San Jose,Gold,37,9077.00
charlotte.moore35@example.com,Charlotte,Moore,1973-01-21,NETHERLANDS,Manchester,Gold,42,6148.00
john.hernandez36@example.com,John,Hernandez,1985-02-25,USA,Melbourne,Platinum,93,7265.00
john.gonzalez37@example.com,John,Gonzalez,1980-06-01,JAPAN,Manchester,Bronze,84,9246.00
emma.hernandez38@example.com,Emma,Hernandez,1971-11-26,GERMANY,Dallas,Gold,14,11492.00
donald.jackson39@example.com,Donald,Jackson,1974-04-13,SPAIN,Phoenix,Platinum,96,10592.00
john.moore40@example.com,John,Moore,1976-06-17,CANADA,London,Platinum,91,16634.00
richard.lopez41@example.com,Richard,Lopez,1962-02-15,FRANCE,Toronto,Platinum,81,15174.00
anthony.thompson42@example.com,Anthony,Thompson,1967-06-02,CANADA,San Antonio,Silver,100,3836.00
william.taylor43@example.com,William,Taylor,1961-05-17,ITALY,Manchester,Bronze,96,16355.00
amelia.white44@example.com,Amelia,White,1983-05-05,SPAIN,Tokyo,Bronze,69,1216.00
charlotte.thomas45@example.com,Charlotte,Thomas,1976-11-22,SPAIN,Houston,Platinum,78,2283.00
robert.garcia46@example.com,Robert,Garcia,1984-01-01,USA,Birmingham,Gold,72,12307.00
evelyn.sanchez47@example.com,Evelyn,Sanchez,1999-08-20,AUSTRALIA,Tokyo,Bronze,20,8960.00
matthew.hernandez48@example.com,Matthew,Hernandez,2002-07-22,CANADA,Tokyo,Bronze,22,2026.00
jane.garcia49@example.com,Jane,Garcia,1977-04-16,AUSTRALIA,New York,Platinum,49,7051.00
harper.taylor50@example.com,Harper,Taylor,1992-11-11,CANADA,Tokyo,Gold,25,9555.00
matthew.smith51@example.com,Matthew,Smith,1998-03-12,ITALY,Vancouver,Platinum,69,5489.00
emily.hernandez52@example.com,Emily,Hernandez,1998-08-19,NETHERLANDS,Tokyo,Gold,82,8137.00
john.smith53@example.com,John,Smith,1984-01-14,CANADA,Sydney,Platinum,50,12406.00
abigail.lopez54@example.com,Abigail,Lopez,1963-11-13,GERMANY,Paris,Gold,63,14130.00
joseph.hernandez55@example.com,Joseph,Hernandez,1978-11-09,USA,London,Platinum,11,10200.00
elizabeth.davis56@example.com,Elizabeth,Davis,1972-04-08,USA,Vancouver,Platinum,71,7319.00
joseph.moore57@example.com,Joseph,Moore,2000-08-23,FRANCE,Berlin,Bronze,72,7574.00
olivia.wilson58@example.com,Olivia,Wilson,1980-05-24,CANADA,London,Bronze,48,878.00
emily.harris59@example.com,Emily,Harris,2003-02-16,JAPAN,Munich,Platinum,93,10660.00
mark.johnson60@example.com,Mark,Johnson,1992-08-07,UK,Manchester,Gold,88,18575.00
charles.martinez61@example.com,Charles,Martinez,1998-07-12,NETHERLANDS,Manchester,Platinum,23,11853.00
amelia.martinez62@example.com,Amelia,Martinez,1967-07-19,USA,Munich,Platinum,14,17887.00
joseph.clark63@example.com,Joseph,Clark,1971-11-26,CANADA,Phoenix,Platinum,87,14253.00
sarah.garcia64@example.com,Sarah,Garcia,1964-06-01,FRANCE,Phoenix,Silver,2,16796.00
elizabeth.harris65@example.com,Elizabeth,Harris,2001-04-08,SPAIN,Vancouver,Bronze,80,1644.00
sophia.gonzalez66@example.com,Sophia,Gonzalez,1966-05-09,JAPAN,Tokyo,Bronze,26,16998.00
robert.ramirez67@example.com,Robert,Ramirez,1975-02-07,SPAIN,Toronto,Silver,17,5905.00
william.ramirez68@example.com,William,Ramirez,1989-05-20,JAPAN,Dallas,Silver,41,8142.00
richard.white69@example.com,Richard,White,1993-11-20,NETHERLANDS,Phoenix,Silver,96,19614.00
charles.perez70@example.com,Charles,Perez,1963-12-15,FRANCE,Berlin,Silver,20,8716.00
evelyn.miller71@example.com,Evelyn,Miller,1962-10-15,ITALY,Paris,Silver,99,15768.00
ava.garcia72@example.com,Ava,Garcia,1980-11-06,CANADA,Lyon,Bronze,71,13593.00
thomas.davis73@example.com,Thomas,Davis,1982-08-03,UK,Tokyo,Platinum,50,13693.00
donald.anderson74@example.com,Donald,Anderson,1996-10-08,CANADA,Paris,Platinum,15,1124.00
sarah.williams75@example.com,Sarah,Williams,2000-04-03,UK,Lyon,Silver,81,6856.00
donald.smith76@example.com,Donald,Smith,1973-03-24,NETHERLANDS,Dallas,Silver,14,13311.00
jane.hernandez77@example.com,Jane,Hernandez,1986-06-07,CANADA,Los Angeles,Bronze,48,3430.00
mia.taylor78@example.com,Mia,Taylor,1992-09-28,AUSTRALIA,Lyon,Gold,11,7574.00
elizabeth.lewis79@example.com,Elizabeth,Lewis,1984-07-10,ITALY,Houston,Platinum,66,17226.00
john.hernandez80@example.com,John,Hernandez,1990-06-13,JAPAN,Paris,Bronze,96,7633.00
robert.brown81@example.com,Robert,Brown,1972-02-21,NETHERLANDS,Chicago,Silver,84,14383.00
amelia.taylor82@example.com,Amelia,Taylor,1984-06-06,UK,Houston,Silver,23,1953.00
isabella.perez83@example.com,Isabella,Perez,1995-12-19,AUSTRALIA,Chicago,Gold,19,4082.00
sophia.harris84@example.com,Sophia,Harris,1987-09-24,ITALY,Chicago,Platinum,21,3218.00
isabella.lopez85@example.com,Isabella,Lopez,2003-05-02,JAPAN,Berlin,Gold,18,18107.00
william.gonzalez86@example.com,William,Gonzalez,1977-04-20,AUSTRALIA,Vancouver,Gold,10,16265.00
daniel.lopez87@example.com,Daniel,Lopez,1982-12-10,JAPAN,Sydney,Platinum,37,113.00
john.williams88@example.com,John,Williams,1997-04-25,USA,San Diego,Platinum,97,8602.00
ava.davis89@example.com,Ava,Davis,1985-09-09,CANADA,San Antonio,Bronze,62,2057.00
donald.thompson90@example.com,Donald,Thompson,1963-04-16,SPAIN,Phoenix,Platinum,69,411.00
elizabeth.sanchez91@example.com,Elizabeth,Sanchez,1969-02-07,UK,Manchester,Silver,89,18499.00
david.hernandez92@example.com,David,Hernandez,1964-08-22,FRANCE,Toronto,Bronze,48,8212.00
charlotte.martinez93@example.com,Charlotte,Martinez,1973-11-18,GERMANY,Paris,Bronze,26,12079.00
emily.harris94@example.com,Emily,Harris,1966-02-04,UK,Birmingham,Bronze,81,3483.00
sarah.clark95@example.com,Sarah,Clark,1969-04-09,NETHERLANDS,San Jose,Platinum,45,18838.00
michael.white96@example.com,Michael,White,1969-08-07,CANADA,Manchester,Platinum,33,19994.00
daniel.lee97@example.com,Daniel,Lee,1983-03-09,UK,Manchester,Gold,5,4995.00
michael.moore98@example.com,Michael,Moore,1966-02-17,USA,Paris,Gold,10,1773.00
harper.thompson99@example.com,Harper,Thompson,1968-02-21,CANADA,Berlin,Platinum,58,14071.00
john.martinez100@example.com,John,Martinez,1964-02-22,JAPAN,San Jose,Platinum,71,3095.00
sarah.white101@example.com,Sarah,White,1975-05-16,CANADA,Toronto,Gold,61,14350.00
william.jones102@example.com,William,Jones,1980-02-07,FRANCE,San Diego,Gold,61,919.00
mia.martin103@example.com,Mia,Martin,1992-08-19,CANADA,Philadelphia,Silver,62,17973.00
mia.wilson104@example.com,Mia,Wilson,1982-11-09,SPAIN,Birmingham,Platinum,10,10471.00
john.wilson105@example.com,John,Wilson,1976-04-04,CANADA,Los Angeles,Gold,5,16398.00
olivia.moore106@example.com,Olivia,Moore,1987-07-13,NETHERLANDS,San Antonio,Platinum,37,17275.00
charlotte.brown107@example.com,Charlotte,Brown,1973-11-09,JAPAN,Sydney,Gold,41,5709.00
john.moore108@example.com,John,Moore,1975-09-20,CANADA,Melbourne,Silver,7,14630.00
emma.ramirez109@example.com,Emma,Ramirez,1985-02-26,USA,Chicago,Bronze,24,14849.00
anthony.thomas110@example.com,Anthony,Thomas,1988-09-12,JAPAN,Vancouver,Bronze,46,18060.00
anthony.hernandez111@example.com,Anthony,Hernandez,2004-12-25,AUSTRALIA,Vancouver,Bronze,19,2762.00
olivia.martinez112@example.com,Olivia,Martinez,1992-09-20,SPAIN,San Jose,Silver,39,7699.00
olivia.taylor113@example.com,Olivia,Taylor,1978-02-23,SPAIN,Birmingham,Silver,57,18451.00
thomas.garcia114@example.com,Thomas,Garcia,1984-07-21,FRANCE,Tokyo,Platinum,19,12700.00
david.johnson115@example.com,David,Johnson,1982-04-22,CANADA,Philadelphia,Bronze,68,11525.00
james.davis116@example.com,James,Davis,1991-06-04,ITALY,Houston,Platinum,82,13980.00
isabella.white117@example.com,Isabella,White,1992-10-06,JAPAN,Toronto,Bronze,86,15087.00
elizabeth.thompson118@example.com,Elizabeth,Thompson,1966-03-11,SPAIN,San Jose,Gold,3,9620.00
abigail.miller119@example.com,Abigail,Miller,1961-07-16,GERMANY,Philadelphia,Silver,56,10534.00
thomas.moore120@example.com,Thomas,Moore,1992-01-20,JAPAN,San Antonio,Bronze,88,15550.00
evelyn.williams121@example.com,Evelyn,Williams,2003-05-10,NETHERLANDS,Paris,Platinum,64,8906.00
william.martin122@example.com,William,Martin,1975-10-10,JAPAN,Paris,Gold,51,1808.00
isabella.brown123@example.com,Isabella,Brown,1995-01-28,UK,Philadelphia,Gold,98,6525.00
emma.garcia124@example.com,Emma,Garcia,1976-10-07,USA,Dallas,Gold,70,9191.00
emma.garcia125@example.com,Emma,Garcia,1997-08-16,FRANCE,Birmingham,Platinum,9,14195.00
amelia.thomas126@example.com,Amelia,Thomas,1964-08-18,USA,Vancouver,Gold,93,5065.00
robert.taylor127@example.com,Robert,Taylor,2001-09-03,CANADA,Toronto,Silver,55,13639.00
matthew.martin128@example.com,Matthew,Martin,2003-02-06,UK,Munich,Silver,6,15027.00
joseph.garcia129@example.com,Joseph,Garcia,1982-02-23,USA,Birmingham,Silver,2,11063.00
charles.williams130@example.com,Charles,Williams,1983-05-07,NETHERLANDS,Manchester,Platinum,50,10968.00
sarah.brown131@example.com,Sarah,Brown,1997-12-14,ITALY,Munich,Bronze,93,11495.00
robert.white132@example.com,Robert,White,1965-11-22,JAPAN,Lyon,Silver,70,7098.00
daniel.white133@example.com,Daniel,White,1974-01-11,ITALY,Manchester,Silver,36,4482.00
matthew.johnson134@example.com,Matthew,Johnson,2004-04-20,ITALY,Lyon,Silver,59,14266.00
donald.taylor135@example.com,Donald,Taylor,1997-07-27,ITALY,Paris,Silver,42,15914.00
mark.brown136@example.com,Mark,Brown,1992-03-23,GERMANY,Berlin,Silver,92,7041.00
elizabeth.smith137@example.com,Elizabeth,Smith,2002-02-24,ITALY,Birmingham,Gold,12,4341.00
evelyn.anderson138@example.com,Evelyn,Anderson,1999-11-15,GERMANY,Birmingham,Platinum,52,12911.00
ava.thomas139@example.com,Ava,Thomas,1963-03-26,CANADA,Sydney,Gold,20,5808.00
mark.williams140@example.com,Mark,Williams,1966-01-06,AUSTRALIA,Lyon,Bronze,67,6977.00
david.gonzalez141@example.com,David,Gonzalez,1995-06-05,NETHERLANDS,Lyon,Platinum,70,7352.00
david.moore142@example.com,David,Moore,1967-11-13,JAPAN,Manchester,Bronze,60,987.00
john.wilson143@example.com,John,Wilson,1981-01-07,USA,New York,Bronze,84,17377.00
mark.jones144@example.com,Mark,Jones,1987-05-02,AUSTRALIA,Los Angeles,Bronze,5,14303.00
sophia.lopez145@example.com,Sophia,Lopez,1997-06-21,CANADA,Lyon,Bronze,15,14086.00
anthony.white146@example.com,Anthony,White,2001-02-07,FRANCE,Melbourne,Bronze,52,6509.00
matthew.white147@example.com,Matthew,White,1977-07-22,NETHERLANDS,Los Angeles,Platinum,42,12808.00
harper.johnson148@example.com,Harper,Johnson,1991-03-23,ITALY,Munich,Platinum,62,13539.00
mark.jones149@example.com,Mark,Jones,1980-07-15,GERMANY,Chicago,Silver,68,6929.00
john.robinson150@example.com,John,Robinson,1972-06-03,FRANCE,San Diego,Silver,35,16106.00
mark.harris151@example.com,Mark,Harris,1970-04-22,FRANCE,Houston,Silver,92,16894.00
joseph.jackson152@example.com,Joseph,Jackson,2000-09-07,AUSTRALIA,Phoenix,Silver,85,15458.00
mark.martinez153@example.com,Mark,Martinez,1991-02-10,FRANCE,Manchester,Platinum,85,9983.00
harper.lee154@example.com,Harper,Lee,2001-05-01,CANADA,Dallas,Silver,40,582.00
richard.rodriguez155@example.com,Richard,Rodriguez,1987-10-21,NETHERLANDS,Vancouver,Gold,18,13043.00
david.sanchez156@example.com,David,Sanchez,2001-01-26,NETHERLANDS,Phoenix,Gold,69,16394.00
olivia.ramirez157@example.com,Olivia,Ramirez,1967-10-16,ITALY,Houston,Silver,2,18459.00
joseph.taylor158@example.com,Joseph,Taylor,2001-09-25,CANADA,London,Silver,8,1507.00
matthew.hernandez159@example.com,Matthew,Hernandez,2003-07-12,GERMANY,Phoenix,Platinum,16,2448.00
michael.thomas160@example.com,Michael,Thomas,1961-12-11,UK,Sydney,Silver,87,18205.00
david.rodriguez161@example.com,David,Rodriguez,1987-01-18,AUSTRALIA,Manchester,Gold,81,15416.00
daniel.rodriguez162@example.com,Daniel,Rodriguez,1972-04-20,AUSTRALIA,San Diego,Platinum,3,6062.00
sophia.jackson163@example.com,Sophia,Jackson,1992-01-02,AUSTRALIA,Manchester,Silver,68,19529.00
daniel.moore164@example.com,Daniel,Moore,2001-05-17,NETHERLANDS,Phoenix,Bronze,55,10153.00
charlotte.harris165@example.com,Charlotte,Harris,1961-12-07,NETHERLANDS,Dallas,Bronze,22,10467.00
john.lewis166@example.com,John,Lewis,1976-11-13,AUSTRALIA,Lyon,Platinum,96,18208.00
mark.garcia167@example.com,Mark,Garcia,1993-11-20,CANADA,Dallas,Gold,10,10515.00
charles.moore168@example.com,Charles,Moore,1998-11-12,CANADA,London,Platinum,44,5819.00
emma.robinson169@example.com,Emma,Robinson,1985-08-20,CANADA,Vancouver,Silver,85,13890.00
david.thompson170@example.com,David,Thompson,1962-11-03,USA,Los Angeles,Gold,24,3534.00
charlotte.miller171@example.com,Charlotte,Miller,1964-07-26,AUSTRALIA,Birmingham,Gold,81,4356.00
john.lewis172@example.com,John,Lewis,2004-07-17,FRANCE,Toronto,Gold,4,15753.00
robert.jackson173@example.com,Robert,Jackson,1967-05-05,JAPAN,Melbourne,Silver,63,14213.00
donald.brown174@example.com,Donald,Brown,1972-11-19,SPAIN,Houston,Bronze,99,7772.00
sarah.williams175@example.com,Sarah,Williams,1972-10-20,UK,Berlin,Bronze,32,922.00
olivia.gonzalez176@example.com,Olivia,Gonzalez,1968-10-07,NETHERLANDS,Munich,Platinum,45,10698.00
elizabeth.moore177@example.com,Elizabeth,Moore,1996-07-13,AUSTRALIA,Lyon,Bronze,93,16889.00
ava.rodriguez178@example.com,Ava,Rodriguez,1970-11-09,USA,San Diego,Gold,59,19995.00
amelia.taylor179@example.com,Amelia,Taylor,2004-03-21,USA,Philadelphia,Silver,12,2197.00
mia.anderson180@example.com,Mia,Anderson,1997-04-25,FRANCE,London,Gold,34,11267.00
elizabeth.taylor181@example.com,Elizabeth,Taylor,1961-01-14,USA,Paris,Bronze,48,18712.00
michael.davis182@example.com,Michael,Davis,1965-11-25,USA,Chicago,Silver,90,3579.00
ava.perez183@example.com,Ava,Perez,1987-12-21,SPAIN,Tokyo,Gold,17,16164.00
daniel.thomas184@example.com,Daniel,Thomas,1980-08-14,FRANCE,Munich,Gold,91,12072.00
charlotte.lewis185@example.com,Charlotte,Lewis,1998-06-07,AUSTRALIA,Melbourne,Bronze,89,7587.00
sophia.lee186@example.com,Sophia,Lee,1993-01-26,AUSTRALIA,Melbourne,Silver,90,13322.00
emily.martinez187@example.com,Emily,Martinez,1991-11-13,USA,Manchester,Bronze,17,14430.00
richard.moore188@example.com,Richard,Moore,1965-04-24,CANADA,Los Angeles,Gold,35,15851.00
richard.perez189@example.com,Richard,Perez,1960-10-02,ITALY,Vancouver,Silver,81,15700.00
richard.wilson190@example.com,Richard,Wilson,1970-08-08,GERMANY,London,Silver,23,4213.00
abigail.martin191@example.com,Abigail,Martin,1982-06-01,UK,Paris,Platinum,67,12937.00
harper.ramirez192@example.com,Harper,Ramirez,1980-07-22,SPAIN,Phoenix,Platinum,86,5231.00
john.taylor193@example.com,John,Taylor,1988-01-28,USA,Vancouver,Silver,83,16446.00
jane.thompson194@example.com,Jane,Thompson,1971-07-12,SPAIN,San Antonio,Silver,36,12414.00
isabella.sanchez195@example.com,Isabella,Sanchez,2004-11-27,SPAIN,Birmingham,Platinum,70,18497.00
sarah.robinson196@example.com,Sarah,Robinson,1984-07-15,FRANCE,Munich,Platinum,72,1864.00
emma.davis197@example.com,Emma,Davis,1994-02-18,FRANCE,Vancouver,Gold,98,3791.00
harper.moore198@example.com,Harper,Moore,2001-12-13,SPAIN,Paris,Platinum,61,11336.00
amelia.lewis199@example.com,Amelia,Lewis,1971-10-10,JAPAN,Philadelphia,Platinum,33,6832.00
michael.jackson200@example.com,Michael,Jackson,1980-03-24,USA,Melbourne,Silver,81,161.00
emily.taylor201@example.com,Emily,Taylor,1972-12-01,GERMANY,Chicago,Silver,78,1084.00
robert.wilson202@example.com,Robert,Wilson,1981-08-17,ITALY,Houston,Bronze,67,16307.00
richard.garcia203@example.com,Richard,Garcia,1996-09-05,UK,Birmingham,Gold,36,18492.00
charlotte.moore204@example.com,Charlotte,Moore,1969-11-09,SPAIN,Vancouver,Silver,65,4320.00
sarah.anderson205@example.com,Sarah,Anderson,1994-10-03,GERMANY,London,Silver,64,5850.00
emma.johnson206@example.com,Emma,Johnson,1980-01-27,USA,San Jose,Bronze,29,11259.00
amelia.davis207@example.com,Amelia,Davis,1985-08-24,FRANCE,Los Angeles,Gold,70,8094.00
anthony.garcia208@example.com,Anthony,Garcia,1969-07-04,ITALY,Munich,Bronze,92,16380.00
charles.lee209@example.com,Charles,Lee,1968-08-24,AUSTRALIA,Manchester,Gold,14,11999.00
ava.clark210@example.com,Ava,Clark,2001-10-22,UK,Los Angeles,Gold,91,16286.00
isabella.clark211@example.com,Isabella,Clark,1962-05-10,UK,Berlin,Gold,93,18706.00
amelia.clark212@example.com,Amelia,Clark,1996-03-28,USA,Los Angeles,Silver,89,4208.00
charles.martin213@example.com,Charles,Martin,1972-01-20,FRANCE,Phoenix,Platinum,56,5735.00
william.jackson214@example.com,William,Jackson,1976-02-20,JAPAN,Munich,Gold,34,3460.00
olivia.taylor215@example.com,Olivia,Taylor,1993-08-10,UK,London,Silver,65,12379.00
charles.clark216@example.com,Charles,Clark,1964-09-08,GERMANY,Munich,Bronze,29,18569.00
anthony.clark217@example.com,Anthony,Clark,1984-04-22,ITALY,Tokyo,Bronze,59,8577.00
daniel.martinez218@example.com,Daniel,Martinez,1990-12-12,CANADA,Sydney,Bronze,85,7818.00
harper.smith219@example.com,Harper,Smith,1961-05-15,USA,Sydney,Gold,1,15551.00
richard.jones220@example.com,Richard,Jones,1963-08-06,FRANCE,Birmingham,Silver,47,12861.00
harper.jackson221@example.com,Harper,Jackson,1991-12-28,USA,Lyon,Silver,61,10460.00
elizabeth.clark222@example.com,Elizabeth,Clark,1994-08-02,FRANCE,Paris,Bronze,67,19269.00
matthew.miller223@example.com,Matthew,Miller,1979-05-12,SPAIN,Melbourne,Gold,92,1966.00
isabella.lopez224@example.com,Isabella,Lopez,1992-10-09,USA,Vancouver,Bronze,63,4529.00
emma.clark225@example.com,Emma,Clark,1978-01-21,USA,Manchester,Platinum,21,17267.00
donald.white226@example.com,Donald,White,1994-01-27,NETHERLANDS,London,Bronze,8,16171.00
jane.gonzalez227@example.com,Jane,Gonzalez,1964-07-19,NETHERLANDS,Los Angeles,Platinum,22,14285.00
isabella.hernandez228@example.com,Isabella,Hernandez,1990-04-11,SPAIN,Manchester,Platinum,4,2538.00
mark.martin229@example.com,Mark,Martin,1964-04-09,USA,San Jose,Gold,87,14916.00
emily.davis230@example.com,Emily,Davis,1972-07-03,CANADA,Berlin,Gold,12,10737.00
mark.moore231@example.com,Mark,Moore,1970-03-21,UK,Berlin,Silver,74,19534.00
daniel.jones232@example.com,Daniel,Jones,2003-10-05,FRANCE,Dallas,Silver,84,5485.00
anthony.thompson233@example.com,Anthony,Thompson,1980-11-17,UK,Philadelphia,Silver,71,8194.00
anthony.moore234@example.com,Anthony,Moore,1980-03-03,FRANCE,Sydney,Bronze,91,1309.00
emily.lee235@example.com,Emily,Lee,1977-01-06,ITALY,Paris,Gold,26,12768.00
anthony.miller236@example.com,Anthony,Miller,1965-06-27,FRANCE,London,Platinum,22,9119.00
richard.ramirez237@example.com,Richard,Ramirez,1984-10-24,FRANCE,Dallas,Gold,10,16511.00
matthew.williams238@example.com,Matthew,Williams,1993-08-08,FRANCE,London,Gold,27,11799.00
david.thomas239@example.com,David,Thomas,1984-08-13,CANADA,San Diego,Gold,51,18487.00
matthew.white240@example.com,Matthew,White,2004-04-19,CANADA,Houston,Silver,98,16237.00
donald.hernandez241@example.com,Donald,Hernandez,1972-02-22,UK,Los Angeles,Gold,11,3474.00
charlotte.robinson242@example.com,Charlotte,Robinson,1973-01-10,UK,Lyon,Silver,93,9384.00
mark.clark243@example.com,Mark,Clark,1966-01-12,USA,Toronto,Silver,82,19757.00
sarah.wilson244@example.com,Sarah,Wilson,1980-10-09,GERMANY,London,Bronze,79,14189.00
amelia.lewis245@example.com,Amelia,Lewis,1985-07-17,GERMANY,Munich,Platinum,47,5250.00
sarah.brown246@example.com,Sarah,Brown,1963-04-13,AUSTRALIA,Chicago,Bronze,22,19388.00
richard.gonzalez247@example.com,Richard,Gonzalez,1964-12-11,SPAIN,Melbourne,Gold,53,7131.00
william.thompson248@example.com,William,Thompson,1973-04-16,SPAIN,San Diego,Gold,93,11880.00
olivia.clark249@example.com,Olivia,Clark,1969-02-28,ITALY,Melbourne,Platinum,53,10012.00
john.smith250@example.com,John,Smith,1982-10-16,CANADA,Houston,Gold,65,7318.00
